id,name,brand,price,category,store,image_url,product_url,tags
na_p,Hayworth Satchel,جس,410.08,Bags,Namshi,https://f.nooncdn.com/p/pzsku/Z797C6DFA49EBCC510587Z/45/_/1742376229/4b42b5e6-89cd-4b89-a17a-0bd5bb5a6ee7.jpg?format=webp&width=800,https://www.namshi.com/qatar-ar/buy-guess-hayworth-satchel/Z797C6DFA49EBCC510587Z/p/,"bags, color_أسود, hayworth, namshi, pg948506 bla, satchel, أسود, أنثى, إغلاق/ الرباط, الجنس, الصين, اللون, المادة الخارجية, المادة الداخلية, المناسبة, النمط, بلد المنشأ, بوليستر, جس, جلد, جلد صناعي, رقم التصميم, سادة/ أساسي, سحاب, كاجوال"
na_p,شنطة كاجوال مع محفظة,لاكوست,575.16,Bags,Namshi,https://f.nooncdn.com/p/pzsku/Z237C919D98B35D3A8A57Z/45/_/1694570464/8c58854b-f215-4b5b-be4a-43029130d0b6.jpg?format=webp&width=800,https://www.namshi.com/qatar-ar/buy-lacoste-top-handle-tote-bag-with-purse/Z237C919D98B35D3A8A57Z/p/,"29.0 سنتيمتر, 35.0 سنتيمتر, bags, color_كحلي, la014ac24nnz, namshi, nf2142aa b50, sku config, أنثى, ارتفاع المنتج, الجنس, الصين, اللون, المناسبة, بلد المنشأ, رقم التصميم, شنطة, طول المنتج, كاجوال, كحلي, لاكوست, محفظة"
na_p,شنطة كبيرة,لاكوست,575.16,Bags,Namshi,https://f.nooncdn.com/p/pzsku/Z1E53D12C47C76C2B4471Z/45/_/1694567503/80fd2f24-35d4-416b-b991-0c9edc6d7578.jpg?format=webp&width=800,https://www.namshi.com/qatar-ar/buy-lacoste-top-handle-tote-bag/Z1E53D12C47C76C2B4471Z/p/,"29.0 سنتيمتر, 35.0 سنتيمتر, bags, color_اسود, la014ac27ska, namshi, nf2142aa a91, sku config, أنثى, ارتفاع المنتج, اسود, الجنس, اللون, المناسبة, رقم التصميم, شنطة, طول المنتج, كاجوال, كبيرة, لاكوست"
na_p,شنطة مزينة بوشاح,ايلا,112.33,Bags,Namshi,https://f.nooncdn.com/p/pzsku/ZD0361B91873712277763Z/45/_/1698997832/79bd98de-1936-4710-af96-8e175a60006f.jpg?format=webp&width=800,https://www.namshi.com/qatar-ar/buy-ella-mini-handbag-with-scarf-detail/ZD0361B91873712277763Z/p/,"12.5 سنتيمتر, 13288ac01kbp, 18.5 سنتيمتر, 802, bags, color_اسود, namshi, sku config, أنثى, ارتفاع المنتج, اسود, الجنس, الصين, اللون, المناسبة, ايلا, بلد المنشأ, بوشاح, جلد, رقم التصميم, ساتان, شنطة, طول المنتج, كاجوال, مزينة"
na_p,Logo Detailed  Zip Over Satchels,تومي هيلفيغر,389.33,Bags,Namshi,https://f.nooncdn.com/p/pzsku/Z7D63D9E9DBF848B71E7FZ/45/_/1739174972/205461ae-464e-47cd-b04f-3a5a96c3d0dd.jpg?format=webp&width=800,https://www.namshi.com/qatar-ar/buy-tommy-hilfiger-logo-detailed-zip-over-satchels/Z7D63D9E9DBF848B71E7FZ/p/,"aw0aw17226bds, bags, color_أسود, detailed, logo, namshi, over, satchels, zip, أسود, أنثى, إغلاق/ الرباط, الجنس, اللون, المادة الخارجية, المادة الداخلية, المناسبة, النمط, بلد المنشأ, بوليستر, تومي هيلفيغر, جلد, جلد صناعي, رقم التصميم, سادة/ أساسي, سحاب, كمبوديا, نمط الحياة"
na_p,Grimball Small Satchel,جس,375.83,Bags,Namshi,https://f.nooncdn.com/p/pzsku/Z2A613D1B696C0038656EZ/45/_/1742376187/4d01317e-42ed-4d66-823c-c05010cbd716.jpg?format=webp&width=800,https://www.namshi.com/qatar-ar/buy-guess-grimball-small-satchel/Z2A613D1B696C0038656EZ/p/,"3, ag940905 bla, bags, color_أسود, grimball, namshi, number of compartments, satchel, small, أسود, أنثى, إغلاق/ الرباط, الجنس, الصين, اللون, المادة الخارجية, المادة الداخلية, المناسبة, النمط, بلد المنشأ, بوليستر, جس, رقم التصميم, سحاب كامل, صناعي, مونوجرام, نمط الحياة"
na_p,Arnela Top Zip Shoulder Bag,جس,509.64,Bags,Namshi,https://f.nooncdn.com/p/pzsku/ZEFA7019CD74D27C50271Z/45/_/1744613558/bfadfd52-a0d7-4529-9194-b810e1118362.jpg?format=webp&width=800,https://www.namshi.com/qatar-ar/buy-guess-arnela-top-zip-shoulder-bag/ZEFA7019CD74D27C50271Z/p/,"2, arnela, bags, color_ناتشرال/ أبيض, hwtg9496170, namshi, number of compartments, shoulder, top, zip, أنثى, إغلاق/ الرباط, الجنس, الصين, اللون, المادة الخارجية, المادة الداخلية, المناسبة, النمط, بلد المنشأ, بوليستر, جس, جلد, جلد صناعي, رقم التصميم, سحاب, كاجوال, مونوجرام, ناتشرال/ أبيض"
na_p,شنطة بشعار الماركة,لاكوست,350.9,Bags,Namshi,https://f.nooncdn.com/p/pzsku/Z62604A025F57DE23FD46Z/45/_/1694569624/205fd7ca-21f4-42f5-b463-1b0ae0fc9de1.jpg?format=webp&width=800,https://www.namshi.com/qatar-ar/buy-lacoste-l-12-12-concept-tote-bag/Z62604A025F57DE23FD46Z/p/,"30.0 سنتيمتر, 35.0 سنتيمتر, bags, color_كحلي, la014ac81one, namshi, nf1888po 141, sku config, أنثى, ارتفاع المنتج, الجنس, الصين, اللون, الماركة, المناسبة, بشعار, بلد المنشأ, رقم التصميم, شنطة, طول المنتج, كاجوال, كحلي, لاكوست"
na_p,Must Convertible Crossbody,كالفن كلاين,458.86,Bags,Namshi,https://f.nooncdn.com/p/pzsku/ZC0F731ED26B55503CC4DZ/45/_/1735907311/a3fa2782-50d1-4b13-bcd8-46507875b70c.jpg?format=webp&width=800,https://www.namshi.com/qatar-ar/buy-calvin-klein-must-convertible-crossbody/ZC0F731ED26B55503CC4DZ/p/,"3, bags, color_أسود, convertible, crossbody, k60k6128080gj, must, namshi, number of compartments, أسود, أنثى, إغلاق/ الرباط, الجنس, اللون, المادة الخارجية, المادة الداخلية, المناسبة, النمط, بلد المنشأ, بوليستر, جلد, جلد صناعي, رقم التصميم, سحاب, كالفن كلاين, كمبوديا, مونوجرام, نمط الحياة"
na_p,حقيبة توت أساسية بمقبض يد علوي,تومي هيلفيغر,377.9,Bags,Namshi,https://f.nooncdn.com/p/pzsku/ZCDA503C6B7D374A0FBA5Z/45/_/1706804423/f9294570-f4c7-4216-9354-793781d10805.jpg?format=webp&width=800,https://www.namshi.com/qatar-ar/buy-tommy-hilfiger-essentials-top-handle-tote/ZCDA503C6B7D374A0FBA5Z/p/,"12232acfksop, 13.0 سنتيمتر, 31.0 سنتيمتر, 46.0 سنتيمتر, aw0aw15639bds, bags, color_أسود, namshi, sku config, أساسية, أسود, أنثى, ارتفاع المنتج, الجنس, الصين, اللون, المادة الخارجية, المناسبة, النمط, بلد المنشأ, بمقبض, توت, تومي هيلفيغر, حقيبة, رقم التصميم, سادة/ أساسي, صناعي, طول المنتج, عرض/عمق المنتج, علوي, كاجوال"
na_p,Noelle Mini Top Zip Shoulder,جس,509.64,Bags,Namshi,https://f.nooncdn.com/p/pzsku/Z0C03600D875935F8ADD9Z/45/_/1744714838/6994ff9d-85c7-405d-9410-03bb787b1f74.jpg?format=webp&width=800,https://www.namshi.com/qatar-ar/buy-guess-noelle-mini-top-zip-shoulder/Z0C03600D875935F8ADD9Z/p/,"1.5 بوصة, 3, 5.0 بوصة, 8.5 بوصة, bags, color_بني, hwql7879720, mini, namshi, noelle, number of compartments, shoulder, top, zip, أنثى, إغلاق/ الرباط, ارتفاع المنتج, الجنس, الصين, اللون, المادة الخارجية, المادة الداخلية, المناسبة, النمط, بلد المنشأ, بني, بوليستر, جس, جلد, جلد صناعي, رقم التصميم, سحاب, طول المنتج, عرض/عمق المنتج, كاجوال, مونوجرام"
na_p,Essentials Top Handle Zip Over Tote,لاكوست,444.33,Bags,Namshi,https://f.nooncdn.com/p/pzsku/ZC9113EDC3A501E7FC9F5Z/45/_/1742376178/b37b8661-edb8-46dc-9d53-a24bdeeac9b9.jpg?format=webp&width=800,https://www.namshi.com/qatar-ar/buy-lacoste-essentials-top-handle-zip-over-tote/ZC9113EDC3A501E7FC9F5Z/p/,"1, 14.0 سنتيمتر, 30.0 سنتيمتر, 35.0 سنتيمتر, bags, color_إسبريسو, essentials, handle, namshi, nf1888po n61, number of compartments, over, top, tote, zip, أنثى, إسبريسو, إغلاق/ الرباط, ارتفاع المنتج, الجنس, اللون, المادة الخارجية, المناسبة, النمط, بلد المنشأ, بولي فينيل كلوريد, رقم التصميم, سحاب كامل, طول المنتج, عرض/عمق المنتج, فيتنام, لاكوست, مزين بشعار الماركة, نمط الحياة"
na_p,حقيبة أيقونية كرينكون كرينكل صغيرة الحجم,تيد بيكر,205.55,Bags,Namshi,https://f.nooncdn.com/p/pzsku/ZAD216D1029FA56BB5980Z/45/_/1705349833/5fc8f358-deae-4b9c-a565-d3f15d8e7756.jpg?format=webp&width=800,https://www.namshi.com/qatar-ar/buy-ted-baker-crinion-crinkle-small-icon-bag/ZAD216D1029FA56BB5980Z/p/,"1, 14416acftjxp, 271043, bags, color_أسود, namshi, number of compartments, sku config, أسود, أنثى, أيقونية, الجنس, الحجم, الصين, اللون, المادة الخارجية, المادة الداخلية, المناسبة, النمط, بلد المنشأ, بوليستر, تيد بيكر, جلد, جلد صناعي, حقيبة, رقم التصميم, سادة/ أساسي, شارة المقاس الخاص, صغيرة, فاخر, كرينكل, كرينكون, نمط الحياة"
na_p,Betula Top Zip Shoulder Bag,جس,509.64,Bags,Namshi,https://f.nooncdn.com/p/pzsku/ZBFF79AA5B60C583DB92DZ/45/_/1744786935/5481f04a-2c8b-4224-a86d-a2cc11768ae4.jpg?format=webp&width=800,https://www.namshi.com/qatar-ar/buy-guess-betula-top-zip-shoulder-bag/ZBFF79AA5B60C583DB92DZ/p/,"2, bags, betula, color_أسود, hwgg9626170, namshi, number of compartments, shoulder, top, zip, أسود, أنثى, إغلاق/ الرباط, الجنس, الصين, اللون, المادة الخارجية, المادة الداخلية, المناسبة, النمط, بلد المنشأ, بوليستر, جس, رقم التصميم, سحاب, كاجوال, مزيج البوليستر, مزين بشعار الماركة"
na_p,Asymmetric Shoulder Bag,ايلا,130.82,Bags,Namshi,https://f.nooncdn.com/p/pzsku/Z112BFAFB7142BB265C6CZ/45/_/1742792477/99160808-4175-47b4-82e6-6234c1a6ea1e.jpg?format=webp&width=800,https://www.namshi.com/qatar-ar/buy-ella-asymmetric-shoulder-bag/Z112BFAFB7142BB265C6CZ/p/,"asymmetric, bags, color_أسود, ls2409015, namshi, shoulder, أسود, أنثى, الجنس, الصين, اللون, المناسبة, ايلا, بلد المنشأ, رقم التصميم, كاجوال"
na_p,شنطة بحمالة كتف,تيد بيكر,791.85,Bags,Namshi,https://f.nooncdn.com/p/pzsku/ZC4445ACBD60E0EA35E72Z/45/_/1694563522/94b9e582-b0c0-4d56-a941-f04d36ed0c0c.jpg?format=webp&width=800,https://www.namshi.com/qatar-ar/buy-ted-baker-delphia-branded-webbing-crossbody-bag/ZC4445ACBD60E0EA35E72Z/p/,"14416acanuap, 268781, bags, color_أبيض, namshi, sku config, أبيض, أنثى, الجنس, الصين, اللون, المناسبة, بحمالة, بلد المنشأ, تيد بيكر, رقم التصميم, شارة المقاس الخاص, شنطة, فاخر, كاجوال, كتف"
na_p,Anning Convertible Crossbody,جس,422.53,Bags,Namshi,https://f.nooncdn.com/p/pzsku/ZF42C62F3951EC1C9EED9Z/45/_/1740637990/07ba4588-db4c-4cea-b05c-05dcf7bf35df.jpg?format=webp&width=800,https://www.namshi.com/qatar-ar/buy-guess-anning-convertible-crossbody/ZF42C62F3951EC1C9EED9Z/p/,"12.0 سنتيمتر, 2, 27.0 سنتيمتر, 4.0 سنتيمتر, anning, bags, color_أسود, convertible, crossbody, namshi, number of compartments, qg950821 bla, أسود, أنثى, إغلاق/ الرباط, ارتفاع المنتج, الجنس, الصين, اللون, المادة الخارجية, المناسبة, النمط, بلد المنشأ, جس, جلد, جلد صناعي, رقم التصميم, طول المنتج, عرض/عمق المنتج, مغناطيسي, نسيجي, نمط الحياة"
na_p,Up Hobo Handbag,بوما,117.32,Bags,Namshi,https://f.nooncdn.com/p/pzsku/ZE2B9D595C2B44D649335Z/45/_/1741792148/185aac5c-550c-4a1b-bb02-e2cfa760d3c5.jpg?format=webp&width=800,https://www.namshi.com/qatar-ar/buy-puma-up-hobo-handbag/ZE2B9D595C2B44D649335Z/p/,"09129901, 2, bags, color_اسود بوما, handbag, hobo, namshi, number of compartments, أنثى, إغلاق/ الرباط, اسود بوما, الجنس, اللون, المادة الخارجية, المادة الداخلية, المناسبة, النمط, بوليستر, بوما, جلد, جلد صناعي, رقم التصميم, سحاب, نسيجي, نمط الحياة"
na_p,حقيبة كرينكون كرينكل كبيرة,تيد بيكر,276.17,Bags,Namshi,https://f.nooncdn.com/p/pzsku/Z3E4F5A63564B7673F8F3Z/45/_/1705350163/a381783d-1dc1-4626-9db0-1ae6e6cf2c15.jpg?format=webp&width=800,https://www.namshi.com/qatar-ar/buy-ted-baker-crinkon-large-crinkle-texture-icon-bag/Z3E4F5A63564B7673F8F3Z/p/,"1, 10.0 سنتيمتر, 14416aclqshp, 2.5 سنتيمتر, 271041, 9.5 سنتيمتر, bags, color_أسود, namshi, number of compartments, sku config, أسود, أنثى, إغلاق/ الرباط, ارتفاع المنتج, الجنس, الصين, اللون, المادة الخارجية, المناسبة, النمط, بلد المنشأ, تيد بيكر, حقيبة, رقم التصميم, زر, شارة المقاس الخاص, صناعي, طول المنتج, عرض/عمق المنتج, فاخر, كاجوال, كبيرة, كرينكل, كرينكون, مزين بطبعة"
na_p,شنطة بحمالتا يد علوية,تيد بيكر,217.09,Bags,Namshi,https://f.nooncdn.com/p/pzsku/ZAB98918AC84A8092295CZ/45/_/1698936697/e8fdd5df-9288-4ec8-9d52-964bed4e6b23.jpg?format=webp&width=800,https://www.namshi.com/qatar-ar/buy-ted-baker-reptcon-croc-detail-small-icon-bag/ZAB98918AC84A8092295CZ/p/,"14416acftvzp, 253519, 26.0 سنتيمتر, 27.0 سنتيمتر, bags, color_اسود, namshi, sku config, أنثى, ارتفاع المنتج, اسود, الجنس, الصين, اللون, المناسبة, بحمالتا, بلد المنشأ, تيد بيكر, جلد, رقم التصميم, شارة المقاس الخاص, شنطة, طول المنتج, علوية, فاخر, كاجوال"
na_p,شنطة بسحاب,لاكوست,350.9,Bags,Namshi,https://f.nooncdn.com/p/pzsku/ZE333AC58C52FAA854FD0Z/45/_/1694564100/ed6e1f8d-198e-42e2-a98f-035f0df1ee3b.jpg?format=webp&width=800,https://www.namshi.com/qatar-ar/buy-lacoste-zip-around-tote-bag/ZE333AC58C52FAA854FD0Z/p/,"14008acucpxp, 26.0 سنتيمتر, 33.0 سنتيمتر, bags, color_اسود, namshi, nf1888po 000, sku config, أنثى, ارتفاع المنتج, اسود, الجنس, اللون, المناسبة, بسحاب, بلد المنشأ, رقم التصميم, شنطة, طول المنتج, فيتنام, كاجوال, لاكوست"
na_p,Daryna Elite Tote,جس,472.36,Bags,Namshi,https://f.nooncdn.com/p/pzsku/Z1B1F7EDF0334352987BEZ/45/_/1742359793/34c30837-f852-43ef-993f-976f8d0e93b1.jpg?format=webp&width=800,https://www.namshi.com/qatar-ar/buy-guess-daryna-elite-tote/Z1B1F7EDF0334352987BEZ/p/,"2, bags, color_أسود, daryna, elite, namshi, number of compartments, tote, vg949323 bla, أسود, أنثى, إغلاق/ الرباط, الجنس, الصين, اللون, المادة الخارجية, المادة الداخلية, المناسبة, النمط, بلد المنشأ, بوليستر, جس, جلد, جلد صناعي, رقم التصميم, سحاب, مونوجرام, نمط الحياة"
na_p,Canvas Satchel Bag With Horse Bit Buckle,خزانة,74.77,Bags,Namshi,https://f.nooncdn.com/p/pzsku/ZF6E7769D746BCC26386BZ/45/_/1742356954/27a5ee7f-1667-482c-a60d-85cf0a75f8a1.jpg?format=webp&width=800,https://www.namshi.com/qatar-ar/buy-khizana-canvas-satchel-bag-with-horse-bit-buckle/ZF6E7769D746BCC26386BZ/p/,"2026, 3, bags, bit, buckle, canvas, color_أسود, horse, namshi, number of compartments, satchel, أسود, أنثى, إغلاق/ الرباط, الجنس, الصين, اللون, المادة الخارجية, المادة الداخلية, المناسبة, النمط, بلد المنشأ, بوليستر, جلد, جلد صناعي, خزانة, رقم التصميم, مزخرف, مغناطيسي, نمط الحياة"
na_p,Logo Cosmetic Organiser Bag,جس,310.49,Bags,Namshi,https://f.nooncdn.com/p/pzsku/Z83721351B3B97171D67EZ/45/_/1744787008/45217ce5-06f0-48be-a065-676cd92b0f71.jpg?format=webp&width=800,https://www.namshi.com/qatar-ar/buy-guess-logo-cosmetic-organiser-bag/Z83721351B3B97171D67EZ/p/,"13.0 سنتيمتر, 18.0 سنتيمتر, 2, 26.0 سنتيمتر, bags, color_فحمي شعار, cosmetic, logo, namshi, number of compartments, organiser, twob8688039, إغلاق/ الرباط, ارتفاع المنتج, الجنس, الصين, اللون, المادة الخارجية, المادة الداخلية, المناسبة, النمط, بلد المنشأ, بوليستر, جس, جلد, جلد صناعي, رقم التصميم, سحاب, طول المنتج, عرض/عمق المنتج, فحمي شعار, كاجوال, للجنسين, مزين بطبعة"
na_p,شنطة يد بحمالة علوية,ايلا,116.26,Bags,Namshi,https://f.nooncdn.com/p/pzsku/Z0E2CC623BD4C54AE42E0Z/45/_/1694560376/dd04f939-f8ec-4ce3-abcf-10c9e15d8084.jpg?format=webp&width=800,https://www.namshi.com/qatar-ar/buy-ella-classic-top-handle-handbag/Z0E2CC623BD4C54AE42E0Z/p/,"13288actnptp, 14.0 سنتيمتر, 17.0 سنتيمتر, 8855, bags, color_اسود, namshi, sku config, أنثى, ارتفاع المنتج, اسود, الجنس, الصين, اللون, ايلا, بحمالة, بلد المنشأ, رقم التصميم, شنطة, طول المنتج, علوية"
na_p,شنطة بحمالة كتف,جس,485.87,Bags,Namshi,https://f.nooncdn.com/p/pzsku/Z9ECF92667BE37F8B97F8Z/45/_/1742327137/2a597bc0-9922-4ad7-9ad2-02d02a813485.jpg?format=webp&width=800,https://www.namshi.com/qatar-ar/buy-guess-eco-gemma-crossbody-bag/Z9ECF92667BE37F8B97F8Z/p/,"10064acecxip, 12.0 سنتيمتر, 20.0 سنتيمتر, bags, color_أسود, eyg839572 bla, namshi, sku config, أسود, أنثى, ارتفاع المنتج, الجنس, الصين, اللون, المناسبة, بحمالة, بلد المنشأ, جس, رقم التصميم, شنطة, طول المنتج, كاجوال, كتف"
na_p,حقيبة شوبر لاتونا,جس,386.2,Bags,Namshi,https://f.nooncdn.com/p/pzsku/ZCAF1C979CA957330D3B2Z/45/_/1742331157/293f0ef5-95f0-4ce1-b32d-8a800bb20700.jpg?format=webp&width=800,https://www.namshi.com/qatar-ar/buy-guess-latona-shopper/ZCAF1C979CA957330D3B2Z/p/,"10064acslakp, 17.78 سنتيمتر, 20.96 سنتيمتر, bags, color_بني, namshi, sg921175 ltl, sku config, أنثى, ارتفاع المنتج, الجنس, اللون, المناسبة, بلد المنشأ, بني, جس, حقيبة, رقم التصميم, شوبر, طول المنتج, كاجوال, كمبوديا, لاتونا"
ou_shop-hessa-falasi-tie-up-abaya-for-women-218354321_20,عباية بأربطة,حصة فلاسي,2190.0,Abayas,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218354321_green_in.jpg?ts=1744888113.0387",https://ar.ounass.qa/shop-hessa-falasi-tie-up-abaya-for-women-218354321_20.html,"- رباط بنمط حبل, - رمز المنتج: 218354340, - كريب بوليستر, abayas, color_أخضر, ounass, أخضر, اللون, بأربطة, حصة فلاسي, عباية, يأتي المنتج مع شيلة, ياقة بطية مدببة, يرجى ملاحظة أن القطعة التحتية تباع على حدة"
ou_shop-hessa-falasi-zainah-thread-embroidered-abaya-for-women-218234522_13,عباية زينة مطرزة بخيوط,حصة فلاسي,2389.0,Abayas,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218234522_black_in.jpg?ts=1744989292.6054",https://ar.ounass.qa/shop-hessa-falasi-zainah-thread-embroidered-abaya-for-women-218234522_13.html,"- إغلاق في الأمام, - يأتي المنتج مع شيلة, - يرجى ملاحظة أن القطعة التحتية تباع على حدة, 218354331, abayas, color_أسود, ounass, أسود, اللون, بخيوط, تطريز, تطريز بخيوط, حصة فلاسي, رمز المنتج, زينة, عباية, فتحة رقبة على شكل حرف v‏, كريب بوليستر, مطرزة"
ou_shop-hessa-falasi-thread-embroidered-abaya-for-women-218354320_13,عباية مطرزة بخيوط,حصة فلاسي,2090.0,Abayas,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218354320_black_in.jpg?ts=1744989259.516",https://ar.ounass.qa/shop-hessa-falasi-thread-embroidered-abaya-for-women-218354320_13.html,"- إغلاق في الأمام, - يأتي المنتج مع شيلة, - يرجى ملاحظة أن القطعة التحتية تباع على حدة, 218354327, abayas, color_أسود, ounass, أسود, اللون, بخيوط, تطريز, تطريز بخيوط ودانتيل, حصة فلاسي, رمز المنتج, عباية, فتحة رقبة على شكل حرف v‏, كريب بوليستر, مطرزة"
ou_shop-ammaniyas-stone-embellished-abaya-in-organza-for-women-218333676_2709,عباية مطرزة بالأحجار أورجانزا,أمانياس,1100.0,Abayas,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218333676_blk_in.jpg?ts=1744896029.8376",https://ar.ounass.qa/shop-ammaniyas-stone-embellished-abaya-in-organza-for-women-218333676_2709.html,"- تصميم مزين بأحجار, - يأتي المنتج مع شيلة, - يرجى ملاحظة أن القطعة التحتية تباع على حدة, 218333796, abayas, color_أسود, ounass, أسود, أمانياس, أورجانزا, إغلاق في الأمام, اللون, بالأحجار, تنظيف جاف, رمز المنتج, عباية, مطرزة"
ou_shop-ammaniyas-bead-embellished-sky-abaya-in-organza-for-women-218333654_2709,عباية سكاي مطرزة بخرز أورجانزا,أمانياس,1200.0,Abayas,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218333654_blk_in.jpg?ts=1744895977.8721",https://ar.ounass.qa/shop-ammaniyas-bead-embellished-sky-abaya-in-organza-for-women-218333654_2709.html,"- أورجانزا, - تصميم سكاي مطرز بالخرز بالكامل, - يرجى ملاحظة أن القطعة التحتية تباع على حدة, 218333787, abayas, color_أسود, ounass, أسود, أمانياس, أورجانزا, اللون, بخرز, تصميم مفتوح في الأمام, تنظيف جاف, رمز المنتج, سكاي, عباية, مطرزة, يأتي المنتج مع شيلة بلون متناسق"
ou_shop-ammaniyas-sequin-embellished-abaya-in-organza-for-women-218333661_2709,عباية مطرزة بالترتر أورجانزا,أمانياس,1150.0,Abayas,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218333661_blk_in.jpg?ts=1744902675.0864",https://ar.ounass.qa/shop-ammaniyas-sequin-embellished-abaya-in-organza-for-women-218333661_2709.html,"- تطريز بالترتر, - يأتي المنتج مع شيلة, - يرجى ملاحظة أن القطعة التحتية تباع على حدة, 218333781, abayas, color_أسود, ounass, أسود, أمانياس, أورجانزا, إغلاق في الأمام, اللون, بالترتر, تطريز, تنظيف جاف, رمز المنتج, عباية, مطرزة"
ou_shop-ammaniyas-bead-embellished-abaya-set-in-tulle-for-women-218333659_2709,طقم عباية مطرز بالخرز تول,أمانياس,1200.0,Abayas,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218333659_blk_in.jpg?ts=1744902704.2137",https://ar.ounass.qa/shop-ammaniyas-bead-embellished-abaya-set-in-tulle-for-women-218333659_2709.html,"- تأتي مع فستان تحتي بلا أكمام وشيلة, - تصميم مفتوح في الأمام, - تنظيف جاف, 218333779, abayas, color_أسود, ounass, أسود, أكمام طويلة, أمانياس, أورجانزا، تول, اللون, بالخرز, تصميم مزين بالكامل بتطريزات بالخرز, تول, رمز المنتج, طقم, عباية, مطرز"
ou_shop-ammaniyas-floral-embellished-abaya-in-chiffon-for-women-218333677_2709,عباية بتطريزات زهور شيفون,أمانياس,1100.0,Abayas,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218333677_blk_in.jpg?ts=1745390071.7757",https://ar.ounass.qa/shop-ammaniyas-floral-embellished-abaya-in-chiffon-for-women-218333677_2709.html,"- تطريزات بالخرز والترتر, - يأتي المنتج مع شيلة بلون متناسق, 218333777, abayas, color_أسود, ounass, أسود, أمانياس, إغلاق بأزرار في الأمام, اللون, بتطريزات, رمز المنتج, زهور, شيفون, عباية"
ou_shop-ammaniyas-dentelle-embellished-abaya-for-women-218333673_2709,عباية دنتيل بتطريزات,أمانياس,1100.0,Abayas,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218333673_blk_in.jpg?ts=1745389930.1589",https://ar.ounass.qa/shop-ammaniyas-dentelle-embellished-abaya-for-women-218333673_2709.html,"- تصميم مزين بأحجار, - يأتي المنتج مع شيلة بلون متناسق, 218333776, abayas, color_أسود, ounass, أسود, أمانياس, إغلاق بأزرار في الأمام, اللون, بتطريزات, دنتيل, رمز المنتج, شيفون, شيفون مزدوج, عباية"
ou_shop-ammaniyas-embellished-floral-abaya-in-organza-for-women-218333653_2709,عباية مطرزة بنقشة زهور أورجانزا,أمانياس,1200.0,Abayas,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218333653_blk_in.jpg?ts=1744981502.9371",https://ar.ounass.qa/shop-ammaniyas-embellished-floral-abaya-in-organza-for-women-218333653_2709.html,"- أورجانزا, - نقشة زهور مطرزة في الخلف, - يرجى ملاحظة أن القطعة التحتية تباع على حدة, 218333775, abayas, color_أسود, ounass, أسود, أمانياس, أورجانزا, إغلاق في الأمام, اللون, بنقشة, تنظيف جاف, رمز المنتج, زهور, عباية, مطرزة, يأتي المنتج مع شيلة بلون متناسق"
ou_shop-ammaniyas-floral-applique-abaya-in-chiffon-for-women-218333678_2709,عباية برقعات زهور شيفون,أمانياس,1100.0,Abayas,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218333678_blk_in.jpg?ts=1745390012.1174",https://ar.ounass.qa/shop-ammaniyas-floral-applique-abaya-in-chiffon-for-women-218333678_2709.html,"- إغلاق بأزرار في الأمام, - رقع زهور بارزة, - رمز المنتج: 218333774, abayas, color_أسود, ounass, أسود, أمانياس, اللون, برقعات, تطريزات بالخرز, زهور, شيفون, عباية, يأتي المنتج مع شيلة بلون متناسق"
ou_shop-ammaniyas-sequin-embellished-abaya-in-organza-for-women-218333674_2709,عباية مطرزة بالترتر أورجانزا,أمانياس,1100.0,Abayas,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218333674_blk_in.jpg?ts=1744914763.4613",https://ar.ounass.qa/shop-ammaniyas-sequin-embellished-abaya-in-organza-for-women-218333674_2709.html,"- أورجانزا, - تنظيف جاف, - رمز المنتج: 218333773, abayas, color_أسود, ounass, أسود, أمانياس, أورجانزا, اللون, بالترتر, تطريزات بالترتر, عباية, مطرزة, يأتي المنتج مع شيلة, يرجى ملاحظة أن القطعة التحتية تباع على حدة"
